userId,promotionId,categoryName,eventType,timestamp,source
Customer_18212,Product_111,Home Appliances,click,2025-08-08 06:55:43.536602+00:00,synthetic:real-blend
Customer_18212,Product_111,Home Appliances,click,2025-08-08 08:29:43.536602+00:00,synthetic:real-blend
Customer_18212,Product_251,Electronics,view,2025-08-08 12:02:24.536602+00:00,synthetic:real-blend
Customer_18212,Product_111,Home Appliances,redeem,2025-08-08 15:53:43.536602+00:00,synthetic:real-blend
Customer_18212,Product_726,Clothing,view,2025-08-08 19:43:44.536602+00:00,synthetic:real-blend
Customer_18212,Product_29,Clothing,view,2025-08-09 01:29:24.536602+00:00,synthetic:real-blend
Customer_18212,Product_29,Clothing,view,2025-08-09 08:21:24.536602+00:00,synthetic:real-blend
Customer_18212,Product_528,Electronics,view,2025-08-09 13:24:02.536602+00:00,synthetic:real-blend
Customer_18212,Product_726,Clothing,view,2025-08-09 23:40:44.536602+00:00,synthetic:real-blend
Customer_18212,Product_251,Electronics,click,2025-08-10 08:13:24.536602+00:00,synthetic:real-blend
Customer_18212,Product_251,Electronics,click,2025-08-10 12:57:24.536602+00:00,synthetic:real-blend
Customer_18212,Product_251,Electronics,click,2025-08-10 17:35:24.536602+00:00,synthetic:real-blend
Customer_18212,Product_251,Electronics,click,2025-08-11 03:30:24.536602+00:00,synthetic:real-blend
Customer_18212,Product_251,Electronics,click,2025-08-11 04:26:24.536602+00:00,synthetic:real-blend
Customer_18212,Product_251,Electronics,click,2025-08-11 07:04:24.536602+00:00,synthetic:real-blend
Customer_18212,Product_528,Electronics,view,2025-08-11 07:28:02.536602+00:00,synthetic:real-blend
Customer_18212,Product_251,Electronics,click,2025-08-11 07:34:24.536602+00:00,synthetic:real-blend
Customer_18212,Product_251,Electronics,redeem,2025-08-11 10:16:24.536602+00:00,synthetic:real-blend
Customer_18212,Product_29,Clothing,view,2025-08-11 16:46:24.536602+00:00,synthetic:real-blend
Customer_18212,Product_726,Clothing,view,2025-08-12 16:56:44.536602+00:00,synthetic:real-blend
Customer_18212,Product_498,Home Appliances,view,2025-08-12 18:57:01.536602+00:00,synthetic:real-blend
Customer_18212,Product_498,Home Appliances,view,2025-08-14 07:40:01.536602+00:00,synthetic:real-blend
Customer_18212,Product_645,Clothing,view,2025-08-14 12:51:59.536602+00:00,synthetic:real-blend
Customer_18212,Product_726,Clothing,view,2025-08-14 16:14:44.536602+00:00,synthetic:real-blend
Customer_18212,Product_726,Clothing,view,2025-08-14 17:35:44.536602+00:00,synthetic:real-blend
Customer_18212,Product_498,Home Appliances,view,2025-08-14 20:26:01.536602+00:00,synthetic:real-blend
Customer_18212,Product_528,Electronics,view,2025-08-15 05:40:02.536602+00:00,synthetic:real-blend
Customer_18212,Product_645,Clothing,view,2025-08-15 08:06:59.536602+00:00,synthetic:real-blend
Customer_18212,Product_498,Home Appliances,view,2025-08-15 08:12:01.536602+00:00,synthetic:real-blend
Customer_18212,Product_29,Clothing,view,2025-08-15 08:16:24.536602+00:00,synthetic:real-blend
Customer_18212,Product_29,Clothing,view,2025-08-15 11:22:24.536602+00:00,synthetic:real-blend
Customer_18212,Product_29,Clothing,view,2025-08-15 12:20:24.536602+00:00,synthetic:real-blend
Customer_18212,Product_498,Home Appliances,view,2025-08-15 12:52:01.536602+00:00,synthetic:real-blend
Customer_18212,Product_645,Clothing,view,2025-08-15 16:01:59.536602+00:00,synthetic:real-blend
Customer_18212,Product_498,Home Appliances,view,2025-08-15 22:41:01.536602+00:00,synthetic:real-blend
Customer_18212,Product_528,Electronics,view,2025-08-16 01:40:02.536602+00:00,synthetic:real-blend
Customer_18212,Product_29,Clothing,view,2025-08-16 01:58:24.536602+00:00,synthetic:real-blend
Customer_18212,Product_29,Clothing,view,2025-08-16 10:38:24.536602+00:00,synthetic:real-blend
Customer_18212,Product_29,Clothing,view,2025-08-16 12:23:24.536602+00:00,synthetic:real-blend
Customer_18212,Product_29,Clothing,click,2025-08-16 12:55:24.536602+00:00,synthetic:real-blend
Customer_18212,Product_29,Clothing,click,2025-08-16 14:14:24.536602+00:00,synthetic:real-blend
Customer_18212,Product_498,Home Appliances,view,2025-08-16 14:26:01.536602+00:00,synthetic:real-blend
Customer_18212,Product_726,Clothing,view,2025-08-16 16:09:44.536602+00:00,synthetic:real-blend
Customer_18212,Product_29,Clothing,click,2025-08-16 16:11:24.536602+00:00,synthetic:real-blend
Customer_18212,Product_498,Home Appliances,click,2025-08-16 18:57:01.536602+00:00,synthetic:real-blend
Customer_18212,Product_498,Home Appliances,click,2025-08-16 22:28:01.536602+00:00,synthetic:real-blend
Customer_18212,Product_29,Clothing,click,2025-08-16 23:04:24.536602+00:00,synthetic:real-blend
Customer_18212,Product_498,Home Appliances,click,2025-08-17 04:12:01.536602+00:00,synthetic:real-blend
Customer_18212,Product_498,Home Appliances,click,2025-08-17 05:59:01.536602+00:00,synthetic:real-blend
Customer_18212,Product_498,Home Appliances,click,2025-08-17 06:58:01.536602+00:00,synthetic:real-blend
Customer_18212,Product_29,Clothing,click,2025-08-17 07:26:24.536602+00:00,synthetic:real-blend
Customer_18212,Product_498,Home Appliances,click,2025-08-17 07:38:01.536602+00:00,synthetic:real-blend
Customer_18212,Product_498,Home Appliances,click,2025-08-17 08:18:01.536602+00:00,synthetic:real-blend
Customer_18212,Product_726,Clothing,view,2025-08-17 10:04:44.536602+00:00,synthetic:real-blend
Customer_18212,Product_29,Clothing,redeem,2025-08-17 15:08:24.536602+00:00,synthetic:real-blend
Customer_18212,Product_498,Home Appliances,view,2025-08-17 18:55:01.536602+00:00,synthetic:real-blend
Customer_18212,Product_498,Home Appliances,click,2025-08-17 20:11:01.536602+00:00,synthetic:real-blend
Customer_18212,Product_498,Home Appliances,click,2025-08-17 21:03:01.536602+00:00,synthetic:real-blend
Customer_18212,Product_645,Clothing,view,2025-08-18 02:25:59.536602+00:00,synthetic:real-blend
Customer_18212,Product_498,Home Appliances,redeem,2025-08-18 04:22:01.536602+00:00,synthetic:real-blend
Customer_18212,Product_645,Clothing,view,2025-08-18 10:29:59.536602+00:00,synthetic:real-blend
Customer_18212,Product_528,Electronics,view,2025-08-19 02:06:02.536602+00:00,synthetic:real-blend
Customer_18212,Product_645,Clothing,view,2025-08-19 12:11:59.536602+00:00,synthetic:real-blend
Customer_18212,Product_528,Electronics,view,2025-08-20 03:02:02.536602+00:00,synthetic:real-blend
Customer_18212,Product_726,Clothing,click,2025-08-20 09:08:44.536602+00:00,synthetic:real-blend
Customer_18212,Product_726,Clothing,view,2025-08-20 11:41:44.536602+00:00,synthetic:real-blend
Customer_18212,Product_645,Clothing,view,2025-08-20 12:55:59.536602+00:00,synthetic:real-blend
Customer_18212,Product_726,Clothing,click,2025-08-20 14:31:44.536602+00:00,synthetic:real-blend
Customer_18212,Product_645,Clothing,view,2025-08-21 00:02:59.536602+00:00,synthetic:real-blend
Customer_18212,Product_726,Clothing,click,2025-08-21 05:20:44.536602+00:00,synthetic:real-blend
Customer_18212,Product_528,Electronics,click,2025-08-21 05:50:02.536602+00:00,synthetic:real-blend
Customer_18212,Product_528,Electronics,click,2025-08-21 07:05:02.536602+00:00,synthetic:real-blend
Customer_18212,Product_726,Clothing,click,2025-08-21 07:15:44.536602+00:00,synthetic:real-blend
Customer_18212,Product_726,Clothing,click,2025-08-21 07:28:44.536602+00:00,synthetic:real-blend
Customer_18212,Product_528,Electronics,click,2025-08-21 08:17:02.536602+00:00,synthetic:real-blend
Customer_18212,Product_726,Clothing,click,2025-08-21 08:21:44.536602+00:00,synthetic:real-blend
Customer_18212,Product_726,Clothing,view,2025-08-21 14:47:44.536602+00:00,synthetic:real-blend
Customer_18212,Product_726,Clothing,redeem,2025-08-21 16:01:44.536602+00:00,synthetic:real-blend
Customer_18212,Product_645,Clothing,view,2025-08-21 16:18:59.536602+00:00,synthetic:real-blend
Customer_18212,Product_528,Electronics,click,2025-08-22 00:17:02.536602+00:00,synthetic:real-blend
Customer_18212,Product_528,Electronics,click,2025-08-22 01:55:02.536602+00:00,synthetic:real-blend
Customer_18212,Product_528,Electronics,click,2025-08-22 03:31:02.536602+00:00,synthetic:real-blend
Customer_18212,Product_528,Electronics,click,2025-08-22 03:55:02.536602+00:00,synthetic:real-blend
Customer_18212,Product_528,Electronics,view,2025-08-22 08:00:02.536602+00:00,synthetic:real-blend
Customer_18212,Product_528,Electronics,click,2025-08-22 09:56:02.536602+00:00,synthetic:real-blend
Customer_18212,Product_528,Electronics,redeem,2025-08-22 14:57:02.536602+00:00,synthetic:real-blend
Customer_18212,Product_645,Clothing,view,2025-08-23 18:30:59.536602+00:00,synthetic:real-blend
Customer_18212,Product_645,Clothing,view,2025-08-23 23:32:59.536602+00:00,synthetic:real-blend
Customer_18212,Product_645,Clothing,view,2025-08-24 00:18:59.536602+00:00,synthetic:real-blend
Customer_18212,Product_645,Clothing,click,2025-08-26 10:58:59.536602+00:00,synthetic:real-blend
Customer_18212,Product_645,Clothing,click,2025-08-26 12:20:59.536602+00:00,synthetic:real-blend
Customer_18212,Product_645,Clothing,click,2025-08-27 02:29:59.536602+00:00,synthetic:real-blend
Customer_18212,Product_645,Clothing,click,2025-08-27 02:57:59.536602+00:00,synthetic:real-blend
Customer_18212,Product_645,Clothing,view,2025-08-27 07:27:59.536602+00:00,synthetic:real-blend
Customer_18212,Product_645,Clothing,view,2025-08-27 11:28:59.536602+00:00,synthetic:real-blend
Customer_18212,Product_645,Clothing,click,2025-08-27 12:44:59.536602+00:00,synthetic:real-blend
Customer_18212,Product_645,Clothing,click,2025-08-27 16:03:59.536602+00:00,synthetic:real-blend
Customer_18212,Product_645,Clothing,redeem,2025-08-27 21:26:59.536602+00:00,synthetic:real-blend
Customer_1828,Product_326,Home Appliances,view,2025-07-17 21:04:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_326,Home Appliances,view,2025-07-18 00:12:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_326,Home Appliances,view,2025-07-20 04:12:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_326,Home Appliances,view,2025-07-20 16:25:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_326,Home Appliances,view,2025-07-21 08:20:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_326,Home Appliances,view,2025-07-21 21:35:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_326,Home Appliances,view,2025-07-24 21:43:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_326,Home Appliances,view,2025-07-26 02:11:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_326,Home Appliances,view,2025-07-27 08:46:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_326,Home Appliances,view,2025-07-27 23:48:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_326,Home Appliances,view,2025-07-29 01:22:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_922,Electronics,view,2025-07-29 11:15:59.536602+00:00,synthetic:real-blend
Customer_1828,Product_326,Home Appliances,click,2025-07-29 17:12:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_326,Home Appliances,click,2025-07-29 23:39:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_326,Home Appliances,click,2025-07-30 01:05:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_326,Home Appliances,click,2025-07-30 01:54:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_326,Home Appliances,click,2025-07-30 03:15:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_326,Home Appliances,click,2025-07-30 04:50:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_326,Home Appliances,click,2025-07-30 16:07:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_326,Home Appliances,click,2025-07-30 16:27:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_326,Home Appliances,click,2025-07-30 19:42:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_326,Home Appliances,view,2025-07-30 22:11:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_796,Home Appliances,view,2025-07-31 01:49:41.536602+00:00,synthetic:real-blend
Customer_1828,Product_326,Home Appliances,redeem,2025-07-31 04:05:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_922,Electronics,view,2025-08-02 00:39:59.536602+00:00,synthetic:real-blend
Customer_1828,Product_38,Electronics,view,2025-08-02 02:14:00.536602+00:00,synthetic:real-blend
Customer_1828,Product_922,Electronics,view,2025-08-02 04:19:59.536602+00:00,synthetic:real-blend
Customer_1828,Product_796,Home Appliances,view,2025-08-02 12:00:41.536602+00:00,synthetic:real-blend
Customer_1828,Product_796,Home Appliances,view,2025-08-02 15:25:41.536602+00:00,synthetic:real-blend
Customer_1828,Product_38,Electronics,view,2025-08-02 15:33:00.536602+00:00,synthetic:real-blend
Customer_1828,Product_922,Electronics,view,2025-08-04 02:48:59.536602+00:00,synthetic:real-blend
Customer_1828,Product_796,Home Appliances,view,2025-08-04 13:32:41.536602+00:00,synthetic:real-blend
Customer_1828,Product_796,Home Appliances,view,2025-08-04 20:12:41.536602+00:00,synthetic:real-blend
Customer_1828,Product_922,Electronics,view,2025-08-04 20:46:59.536602+00:00,synthetic:real-blend
Customer_1828,Product_796,Home Appliances,view,2025-08-05 05:32:41.536602+00:00,synthetic:real-blend
Customer_1828,Product_922,Electronics,view,2025-08-06 00:23:59.536602+00:00,synthetic:real-blend
Customer_1828,Product_922,Electronics,view,2025-08-06 04:02:59.536602+00:00,synthetic:real-blend
Customer_1828,Product_922,Electronics,view,2025-08-06 04:14:59.536602+00:00,synthetic:real-blend
Customer_1828,Product_796,Home Appliances,view,2025-08-06 04:32:41.536602+00:00,synthetic:real-blend
Customer_1828,Product_922,Electronics,click,2025-08-06 19:06:59.536602+00:00,synthetic:real-blend
Customer_1828,Product_922,Electronics,click,2025-08-07 01:37:59.536602+00:00,synthetic:real-blend
Customer_1828,Product_922,Electronics,click,2025-08-07 01:54:59.536602+00:00,synthetic:real-blend
Customer_1828,Product_922,Electronics,click,2025-08-07 02:12:59.536602+00:00,synthetic:real-blend
Customer_1828,Product_238,Toys,view,2025-08-07 02:59:10.536602+00:00,synthetic:real-blend
Customer_1828,Product_922,Electronics,view,2025-08-07 03:31:59.536602+00:00,synthetic:real-blend
Customer_1828,Product_922,Electronics,view,2025-08-07 09:58:59.536602+00:00,synthetic:real-blend
Customer_1828,Product_38,Electronics,view,2025-08-07 12:30:00.536602+00:00,synthetic:real-blend
Customer_1828,Product_922,Electronics,click,2025-08-07 14:10:59.536602+00:00,synthetic:real-blend
Customer_1828,Product_796,Home Appliances,view,2025-08-07 17:34:41.536602+00:00,synthetic:real-blend
Customer_1828,Product_922,Electronics,click,2025-08-07 22:11:59.536602+00:00,synthetic:real-blend
Customer_1828,Product_922,Electronics,view,2025-08-07 23:54:59.536602+00:00,synthetic:real-blend
Customer_1828,Product_38,Electronics,view,2025-08-08 02:54:00.536602+00:00,synthetic:real-blend
Customer_1828,Product_922,Electronics,click,2025-08-08 03:03:59.536602+00:00,synthetic:real-blend
Customer_1828,Product_922,Electronics,redeem,2025-08-08 04:18:59.536602+00:00,synthetic:real-blend
Customer_1828,Product_238,Toys,view,2025-08-08 12:05:10.536602+00:00,synthetic:real-blend
Customer_1828,Product_238,Toys,view,2025-08-08 17:08:10.536602+00:00,synthetic:real-blend
Customer_1828,Product_238,Toys,view,2025-08-09 10:18:10.536602+00:00,synthetic:real-blend
Customer_1828,Product_796,Home Appliances,view,2025-08-09 11:31:41.536602+00:00,synthetic:real-blend
Customer_1828,Product_238,Toys,view,2025-08-09 16:55:10.536602+00:00,synthetic:real-blend
Customer_1828,Product_238,Toys,view,2025-08-09 22:34:10.536602+00:00,synthetic:real-blend
Customer_1828,Product_69,Toys,view,2025-08-10 01:56:08.536602+00:00,synthetic:real-blend
Customer_1828,Product_69,Toys,view,2025-08-10 02:05:08.536602+00:00,synthetic:real-blend
Customer_1828,Product_796,Home Appliances,view,2025-08-10 12:42:41.536602+00:00,synthetic:real-blend
Customer_1828,Product_69,Toys,view,2025-08-10 14:40:08.536602+00:00,synthetic:real-blend
Customer_1828,Product_238,Toys,view,2025-08-10 21:15:10.536602+00:00,synthetic:real-blend
Customer_1828,Product_38,Electronics,view,2025-08-11 04:46:00.536602+00:00,synthetic:real-blend
Customer_1828,Product_238,Toys,view,2025-08-11 15:23:10.536602+00:00,synthetic:real-blend
Customer_1828,Product_38,Electronics,view,2025-08-11 17:09:00.536602+00:00,synthetic:real-blend
Customer_1828,Product_597,Books,view,2025-08-12 01:36:05.536602+00:00,synthetic:real-blend
Customer_1828,Product_238,Toys,view,2025-08-12 03:16:10.536602+00:00,synthetic:real-blend
Customer_1828,Product_69,Toys,view,2025-08-12 05:21:08.536602+00:00,synthetic:real-blend
Customer_1828,Product_238,Toys,view,2025-08-12 11:20:10.536602+00:00,synthetic:real-blend
Customer_1828,Product_597,Books,view,2025-08-12 12:25:05.536602+00:00,synthetic:real-blend
Customer_1828,Product_796,Home Appliances,click,2025-08-13 00:08:41.536602+00:00,synthetic:real-blend
Customer_1828,Product_238,Toys,view,2025-08-13 00:28:10.536602+00:00,synthetic:real-blend
Customer_1828,Product_796,Home Appliances,click,2025-08-13 01:14:41.536602+00:00,synthetic:real-blend
Customer_1828,Product_38,Electronics,click,2025-08-13 06:21:00.536602+00:00,synthetic:real-blend
Customer_1828,Product_38,Electronics,click,2025-08-13 07:41:00.536602+00:00,synthetic:real-blend
Customer_1828,Product_38,Electronics,click,2025-08-13 12:57:00.536602+00:00,synthetic:real-blend
Customer_1828,Product_38,Electronics,view,2025-08-13 17:30:00.536602+00:00,synthetic:real-blend
Customer_1828,Product_38,Electronics,click,2025-08-13 19:00:00.536602+00:00,synthetic:real-blend
Customer_1828,Product_38,Electronics,view,2025-08-13 20:11:00.536602+00:00,synthetic:real-blend
Customer_1828,Product_38,Electronics,click,2025-08-13 21:23:00.536602+00:00,synthetic:real-blend
Customer_1828,Product_796,Home Appliances,click,2025-08-13 23:35:41.536602+00:00,synthetic:real-blend
Customer_1828,Product_796,Home Appliances,redeem,2025-08-14 00:02:41.536602+00:00,synthetic:real-blend
Customer_1828,Product_38,Electronics,click,2025-08-14 02:20:00.536602+00:00,synthetic:real-blend
Customer_1828,Product_38,Electronics,view,2025-08-14 02:25:00.536602+00:00,synthetic:real-blend
Customer_1828,Product_763,Books,view,2025-08-14 05:44:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_38,Electronics,click,2025-08-14 07:17:00.536602+00:00,synthetic:real-blend
Customer_1828,Product_38,Electronics,click,2025-08-14 12:24:00.536602+00:00,synthetic:real-blend
Customer_1828,Product_38,Electronics,redeem,2025-08-14 13:13:00.536602+00:00,synthetic:real-blend
Customer_1828,Product_69,Toys,view,2025-08-15 14:40:08.536602+00:00,synthetic:real-blend
Customer_1828,Product_69,Toys,view,2025-08-15 20:00:08.536602+00:00,synthetic:real-blend
Customer_1828,Product_763,Books,view,2025-08-16 03:14:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_597,Books,view,2025-08-16 08:52:05.536602+00:00,synthetic:real-blend
Customer_1828,Product_69,Toys,view,2025-08-16 09:57:08.536602+00:00,synthetic:real-blend
Customer_1828,Product_763,Books,view,2025-08-16 13:04:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_27,Electronics,view,2025-08-16 14:24:42.536602+00:00,synthetic:real-blend
Customer_1828,Product_69,Toys,view,2025-08-16 17:04:08.536602+00:00,synthetic:real-blend
Customer_1828,Product_763,Books,view,2025-08-16 18:07:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_238,Toys,view,2025-08-16 20:53:10.536602+00:00,synthetic:real-blend
Customer_1828,Product_27,Electronics,view,2025-08-16 23:18:42.536602+00:00,synthetic:real-blend
Customer_1828,Product_258,Home Appliances,view,2025-08-17 00:01:35.536602+00:00,synthetic:real-blend
Customer_1828,Product_69,Toys,view,2025-08-17 14:56:08.536602+00:00,synthetic:real-blend
Customer_1828,Product_258,Home Appliances,view,2025-08-17 19:16:35.536602+00:00,synthetic:real-blend
Customer_1828,Product_258,Home Appliances,view,2025-08-17 22:11:35.536602+00:00,synthetic:real-blend
Customer_1828,Product_69,Toys,view,2025-08-18 07:31:08.536602+00:00,synthetic:real-blend
Customer_1828,Product_597,Books,view,2025-08-18 09:07:05.536602+00:00,synthetic:real-blend
Customer_1828,Product_238,Toys,view,2025-08-18 10:50:10.536602+00:00,synthetic:real-blend
Customer_1828,Product_597,Books,view,2025-08-18 11:59:05.536602+00:00,synthetic:real-blend
Customer_1828,Product_27,Electronics,view,2025-08-18 13:49:42.536602+00:00,synthetic:real-blend
Customer_1828,Product_597,Books,view,2025-08-18 21:27:05.536602+00:00,synthetic:real-blend
Customer_1828,Product_238,Toys,view,2025-08-18 22:55:10.536602+00:00,synthetic:real-blend
Customer_1828,Product_27,Electronics,view,2025-08-19 05:55:42.536602+00:00,synthetic:real-blend
Customer_1828,Product_238,Toys,click,2025-08-19 16:35:10.536602+00:00,synthetic:real-blend
Customer_1828,Product_238,Toys,click,2025-08-19 17:44:10.536602+00:00,synthetic:real-blend
Customer_1828,Product_238,Toys,click,2025-08-19 21:11:10.536602+00:00,synthetic:real-blend
Customer_1828,Product_763,Books,view,2025-08-20 20:53:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_238,Toys,redeem,2025-08-21 00:50:10.536602+00:00,synthetic:real-blend
Customer_1828,Product_597,Books,view,2025-08-21 03:28:05.536602+00:00,synthetic:real-blend
Customer_1828,Product_27,Electronics,view,2025-08-21 03:56:42.536602+00:00,synthetic:real-blend
Customer_1828,Product_69,Toys,view,2025-08-21 05:38:08.536602+00:00,synthetic:real-blend
Customer_1828,Product_27,Electronics,view,2025-08-21 10:37:42.536602+00:00,synthetic:real-blend
Customer_1828,Product_69,Toys,view,2025-08-21 14:54:08.536602+00:00,synthetic:real-blend
Customer_1828,Product_258,Home Appliances,view,2025-08-21 18:44:35.536602+00:00,synthetic:real-blend
Customer_1828,Product_597,Books,view,2025-08-22 01:30:05.536602+00:00,synthetic:real-blend
Customer_1828,Product_597,Books,view,2025-08-22 08:03:05.536602+00:00,synthetic:real-blend
Customer_1828,Product_69,Toys,click,2025-08-22 09:53:08.536602+00:00,synthetic:real-blend
Customer_1828,Product_597,Books,view,2025-08-22 17:37:05.536602+00:00,synthetic:real-blend
Customer_1828,Product_69,Toys,click,2025-08-22 20:31:08.536602+00:00,synthetic:real-blend
Customer_1828,Product_258,Home Appliances,view,2025-08-22 21:09:35.536602+00:00,synthetic:real-blend
Customer_1828,Product_69,Toys,click,2025-08-23 06:37:08.536602+00:00,synthetic:real-blend
Customer_1828,Product_763,Books,view,2025-08-23 07:35:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_27,Electronics,view,2025-08-23 07:57:42.536602+00:00,synthetic:real-blend
Customer_1828,Product_69,Toys,click,2025-08-23 11:14:08.536602+00:00,synthetic:real-blend
Customer_1828,Product_763,Books,view,2025-08-23 12:08:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_597,Books,view,2025-08-23 19:22:05.536602+00:00,synthetic:real-blend
Customer_1828,Product_69,Toys,redeem,2025-08-23 19:51:08.536602+00:00,synthetic:real-blend
Customer_1828,Product_597,Books,view,2025-08-23 21:43:05.536602+00:00,synthetic:real-blend
Customer_1828,Product_597,Books,click,2025-08-24 04:17:05.536602+00:00,synthetic:real-blend
Customer_1828,Product_597,Books,click,2025-08-24 05:10:05.536602+00:00,synthetic:real-blend
Customer_1828,Product_597,Books,click,2025-08-24 06:41:05.536602+00:00,synthetic:real-blend
Customer_1828,Product_258,Home Appliances,view,2025-08-24 11:20:35.536602+00:00,synthetic:real-blend
Customer_1828,Product_597,Books,click,2025-08-24 11:33:05.536602+00:00,synthetic:real-blend
Customer_1828,Product_597,Books,click,2025-08-24 11:51:05.536602+00:00,synthetic:real-blend
Customer_1828,Product_597,Books,click,2025-08-24 12:16:05.536602+00:00,synthetic:real-blend
Customer_1828,Product_597,Books,click,2025-08-24 18:52:05.536602+00:00,synthetic:real-blend
Customer_1828,Product_27,Electronics,view,2025-08-24 18:54:42.536602+00:00,synthetic:real-blend
Customer_1828,Product_258,Home Appliances,view,2025-08-24 19:31:35.536602+00:00,synthetic:real-blend
Customer_1828,Product_27,Electronics,view,2025-08-24 23:20:42.536602+00:00,synthetic:real-blend
Customer_1828,Product_597,Books,click,2025-08-25 00:48:05.536602+00:00,synthetic:real-blend
Customer_1828,Product_597,Books,redeem,2025-08-25 07:22:05.536602+00:00,synthetic:real-blend
Customer_1828,Product_258,Home Appliances,view,2025-08-25 09:55:35.536602+00:00,synthetic:real-blend
Customer_1828,Product_27,Electronics,view,2025-08-25 18:01:42.536602+00:00,synthetic:real-blend
Customer_1828,Product_258,Home Appliances,click,2025-08-25 21:07:35.536602+00:00,synthetic:real-blend
Customer_1828,Product_258,Home Appliances,click,2025-08-25 21:08:35.536602+00:00,synthetic:real-blend
Customer_1828,Product_258,Home Appliances,view,2025-08-25 21:25:35.536602+00:00,synthetic:real-blend
Customer_1828,Product_258,Home Appliances,click,2025-08-25 22:57:35.536602+00:00,synthetic:real-blend
Customer_1828,Product_27,Electronics,click,2025-08-25 23:10:42.536602+00:00,synthetic:real-blend
Customer_1828,Product_27,Electronics,click,2025-08-26 02:53:42.536602+00:00,synthetic:real-blend
Customer_1828,Product_258,Home Appliances,click,2025-08-26 03:59:35.536602+00:00,synthetic:real-blend
Customer_1828,Product_27,Electronics,view,2025-08-26 06:23:42.536602+00:00,synthetic:real-blend
Customer_1828,Product_27,Electronics,click,2025-08-26 08:27:42.536602+00:00,synthetic:real-blend
Customer_1828,Product_258,Home Appliances,view,2025-08-26 10:36:35.536602+00:00,synthetic:real-blend
Customer_1828,Product_258,Home Appliances,view,2025-08-26 13:35:35.536602+00:00,synthetic:real-blend
Customer_1828,Product_258,Home Appliances,click,2025-08-26 13:43:35.536602+00:00,synthetic:real-blend
Customer_1828,Product_763,Books,click,2025-08-26 14:25:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_258,Home Appliances,click,2025-08-26 16:20:35.536602+00:00,synthetic:real-blend
Customer_1828,Product_27,Electronics,click,2025-08-26 16:30:42.536602+00:00,synthetic:real-blend
Customer_1828,Product_27,Electronics,click,2025-08-26 16:48:42.536602+00:00,synthetic:real-blend
Customer_1828,Product_763,Books,click,2025-08-26 18:15:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_27,Electronics,click,2025-08-26 20:29:42.536602+00:00,synthetic:real-blend
Customer_1828,Product_258,Home Appliances,redeem,2025-08-26 21:27:35.536602+00:00,synthetic:real-blend
Customer_1828,Product_27,Electronics,click,2025-08-26 22:09:42.536602+00:00,synthetic:real-blend
Customer_1828,Product_763,Books,click,2025-08-26 22:30:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_27,Electronics,redeem,2025-08-27 00:52:42.536602+00:00,synthetic:real-blend
Customer_1828,Product_763,Books,click,2025-08-27 07:19:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_763,Books,view,2025-08-27 21:06:51.536602+00:00,synthetic:real-blend
Customer_1828,Product_763,Books,redeem,2025-08-28 02:22:51.536602+00:00,synthetic:real-blend
Customer_18365,Product_465,Clothing,view,2025-07-20 09:03:37.536602+00:00,synthetic:real-blend
Customer_18365,Product_465,Clothing,view,2025-07-20 19:05:37.536602+00:00,synthetic:real-blend
Customer_18365,Product_465,Clothing,view,2025-07-20 23:46:37.536602+00:00,synthetic:real-blend
Customer_18365,Product_465,Clothing,view,2025-07-21 09:09:37.536602+00:00,synthetic:real-blend
Customer_18365,Product_465,Clothing,view,2025-07-22 02:55:37.536602+00:00,synthetic:real-blend
Customer_18365,Product_465,Clothing,view,2025-07-23 00:29:37.536602+00:00,synthetic:real-blend
